times,I1,I2
23325.0,3.3274071458708652e-06,1.1137041927301873e-11
23326.0,3.6012548870932508e-06,1.1813270221482756e-11
23327.0,3.898957711423092e-06,1.2534660614255971e-11
23328.0,4.2226761925979539e-06,1.3304398660478205e-11
23329.0,4.5747718266183568e-06,1.4125902189339594e-11
23330.0,4.9578260205855888e-06,1.500283852546936e-11
23331.0,5.3746608881880371e-06,1.5939142989571855e-11
23332.0,5.8283620231888468e-06,1.6939038772491181e-11
23333.0,6.3223034382801981e-06,1.8007058283300745e-11
23334.0,6.8601748741317756e-06,1.9148066079168708e-11
23335.0,7.4460117024966661e-06,2.0367283492389462e-11
23336.0,8.0842276679796776e-06,2.1670315078127595e-11
23337.0,8.7796507356633713e-06,2.3063177015124824e-11
23338.0,9.5375623363784278e-06,2.4552327600908889e-11
23339.0,1.0363740328160652e-05,2.6144699992951661e-11
23340.0,1.1264506021530522e-05,2.7847737357791706e-11
23341.0,1.2246775647848436e-05,2.9669430601405361e-11
23342.0,1.3318116684335564e-05,3.1618358866124333e-11
23343.0,1.4486809486614875e-05,3.370373299220383e-11
23344.0,1.5761914720038165e-05,3.5935442155793051e-11
23345.0,1.7153347124853259e-05,3.8324103909603577e-11
23346.0,1.8671956197670845e-05,4.0881117868066396e-11
23347.0,2.0329614422963172e-05,4.3618723295278166e-11
23348.0,2.213931374372442e-05,4.6550060871624561e-11
23349.0,2.4115271020209491e-05,4.9689238933706003e-11
23350.0,2.6273043290112676e-05,5.305140450215308e-11
23351.0,2.862965371291849e-05,5.6652819433187021e-11
23352.0,3.1203729155720252e-05,6.051094205244539e-11
23353.0,3.4015650457814576e-05,6.464451465374854e-11
23354.0,3.7087716497085125e-05,6.9073657271235196e-11
23355.0,4.0444323272806156e-05,7.3819968160760954e-11
23356.0,4.411215931721418e-05,7.8906631455756525e-11
23357.0,4.8120418852158151e-05,8.4358532494024547e-11
23358.0,5.2501034217429791e-05,9.0202381345367972e-11
23359.0,5.7288929214006417e-05,9.6466845105662279e-11
23360.0,6.2522295128320202e-05,1.0318268956119786e-10
23361.0,6.8242891332590921e-05,1.1038293086804634e-10
23362.0,7.449637249086179e-05,1.1810299793508304e-10
23363.0,8.1332644540108256e-05,1.2638090624640436e-10
23364.0,8.8806251759865562e-05,1.352574439095202e-10
23365.0,9.6976797391179183e-05,1.4477637077023417e-10
23366.0,0.0001059094004149142,1.5498463149394414e-10
23367.0,0.0001156751912487499,1.6593258357667482e-10
23368.0,0.00012635184926921593,1.7767424131800781e-10
23369.0,0.0001380241852069967,1.9026753686282802e-10
23370.0,0.00015078477159682511,2.037745995001527e-10
23371.0,0.00016473462458316629,2.1826205449607248e-10
23372.0,0.00017998394048412281,2.3380134283495815e-10
23373.0,0.00019665289059198792,2.5046906334967416e-10
23374.0,0.00021487247773168512,2.6834733883887349e-10
23375.0,0.00023478545809842776,2.8752420789902447e-10
23376.0,0.00025654733184194464,3.0809404434239001e-10
23377.0,0.00028032740574304412,3.3015800623178715e-10
23378.0,0.00030630993112318723,3.5382451674100418e-10
23379.0,0.00033469531982036445,3.7920977924905523e-10
23380.0,0.00036570144063298622,4.0643832930031268e-10
23381.0,0.00039956499805218504,4.356436263148717e-10
23382.0,0.00043654299434230581,4.6696868821882883e-10
23383.0,0.00047691427505541198,5.0056677248790735e-10
23384.0,0.00052098115683935824,5.3660210746636375e-10
23385.0,0.00056907113487607015,5.7525067824388892e-10
23386.0,0.00062153866541707662,6.1670107185509745e-10
23387.0,0.00067876701661101361,6.6115538711966235e-10
23388.0,0.00074117017808059832,7.088302150785577e-10
23389.0,0.00080919481643623205,7.5995769671785912e-10
23390.0,0.00088332226003605895,8.1478666552344865e-10
23391.0,0.00096407049173925763,8.7358388339830106e-10
23392.0,0.0010519961230683289,9.3663537962312853e-10
23393.0,0.0011476963170134983,1.0042479038798585e-09
23394.0,0.0012518106195959612,1.0767505059199368e-09
23395.0,0.0013650226521801279,1.154496256286367e-09
23396.0,0.001488061607323118,1.2378641246378663e-09
23397.0,0.0016217034806258587,1.3272610347327013e-09
23398.0,0.0017667719595854253,1.4231241180764714e-09
23399.0,0.0019241388778634147,1.5259231917028075e-09
23400.0,0.0020947241297545605,1.6361634896341154e-09
23401.0,0.0022794949251088489,1.7543886823743186e-09
23402.0,0.002479464249765534,1.8811842244512426e-09
23403.0,0.0026956883810492259,2.0171810767117988e-09
23404.0,0.0029292632925470036,2.1630598579666883e-09
23405.0,0.0031813197678886955,2.3195554899055961e-09
23406.0,0.0034530170304423241,2.4874624102219613e-09
23407.0,0.0037455346857867078,2.6676404419092007e-09
23408.0,0.0040600627678492127,2.8610214220844859e-09
23409.0,0.0043977896792706068,3.068616711894197e-09
23410.0,0.0047598878237077617,3.2915257305664623e-09
23411.0,0.005147496744470609,3.5309456821005303e-09
23412.0,0.0055617036123610433,3.7881826731262569e-09
23413.0,0.0060035209481915713,4.0646644559607984e-09
23414.0,0.0064738615245408622,4.3619550728125488e-09
23415.0,0.0069735104689830152,4.6817717265881874e-09
23416.0,0.007503094689005502,5.0260042622092375e-09
23417.0,0.0080630498580842886,5.3967377113512649e-09
23418.0,0.0086535853428291645,5.796278434992662e-09
23419.0,0.0092746476112275239,6.2271844943759918e-09
23420.0,0.0099258828384605133,6.6923009946608358e-09
23421.0,0.010606599614027082,7.194801279944444e-09
23422.0,0.011315732844030103,7.7382350173756898e-09
23423.0,0.012051810124927153,8.3265843965470509e-09
23424.0,0.012812922026827715,8.9643298940022765e-09
23425.0,0.013596697850444296,9.6565273186002859e-09
23426.0,0.014400288495641126,1.0408898170263166e-08
23427.0,0.015220358084495147,1.1227935722897695e-08
23428.0,0.016053085902451018,1.2121029695021658e-08
23429.0,0.01689418004507879,1.3096612914833021e-08
23430.0,0.017738903877618777,1.4164334039776468e-08
23431.0,0.018582116029200346,1.5335261178216885e-08
23432.0,0.019418324160968212,1.6622122212232477e-08
23433.0,0.020241752184250818,1.8039588772084282e-08
23434.0,0.021046419987647665,1.9604612209038908e-08
23435.0,0.021826234095181585,2.1336821608266701e-08
23436.0,0.02257508706242527,2.3258995943933832e-08
23437.0,0.023286962867845661,2.5397624985506548e-08
23438.0,0.023956045115739347,2.7783576616828103e-08
23439.0,0.024576824573100422,3.0452891948855919e-08
23440.0,0.025144202444276297,3.3447734141170823e-08
23441.0,0.025653585860284777,3.6817522377708838e-08
23442.0,0.026100972325229059,4.0620289190522206e-08
23443.0,0.026483020305915615,4.4924307563706807e-08
23444.0,0.026797103743784537,4.9810044311492331e-08
23445.0,0.027041348970255841,5.5372508519268722e-08
23446.0,0.027214653269636485,6.1724078866751844e-08
23447.0,0.027316685106962647,6.899791203620083e-08
23448.0,0.027347866772560191,7.7352056904593238e-08
23449.0,0.027309340847792123,8.6974426759868484e-08
23450.0,0.027202922433915668,9.8088815514613586e-08
23451.0,0.02703103948608699,1.10962185225805e-07
23452.0,0.026796663847272858,1.2591350289982787e-07
23453.0,0.026503235683538,1.433244666990665e-07
23454.0,0.026154583994063625,1.6365253788994518e-07
23455.0,0.02575484572500885,1.8744678840352914e-07
23456.0,0.025308385779522602,2.1536718867871405e-07
23457.0,0.024819719912692779,2.4820810139293421e-07
23458.0,0.024293442155770603,2.8692691974085237e-07
23459.0,0.023734158052495374,3.3267900145428051e-07
23460.0,0.023146424632377004,3.8686031080917637e-07
23461.0,0.022534697707942086,4.5115950155200556e-07
23462.0,0.021903286777458585,5.276215676568978e-07
23463.0,0.021256317549554794,6.1872567288137426e-07
23464.0,0.020597701885661502,7.274803648449745e-07
23465.0,0.019931114781333872,8.5754011014750948e-07
23466.0,0.01925997787670965,1.0133479849920752e-06
23467.0,0.018587448896232303,1.2003104591005827e-06
23468.0,0.0179164163636902,1.4250115663316296e-06
23469.0,0.017249498915308251,1.6954754209337004e-06
23470.0,0.016589048535572352,2.0214880844780912e-06
23471.0,0.015937157062297827,2.4149923019322111e-06
23472.0,0.015295665344173743,2.8905717123949467e-06
23473.0,0.014666174481162956,3.4660449310660918e-06
23474.0,0.014050058631865689,4.1631945537430675e-06
23475.0,0.013448478929059328,5.0086618490259294e-06
23476.0,0.012862398102531081,6.0350449156231878e-06
23477.0,0.012292595465028601,7.2822466849823158e-06
23478.0,0.011739681971190312,8.7991296997559485e-06
23479.0,0.011204115109654451,1.0645547531378071e-05
23480.0,0.010686213434530883,1.2894838544692429e-05
23481.0,0.010186170583704208,1.5636887117111484e-05
23482.0,0.0097040686679106553,1.8981881152980862e-05
23483.0,0.0092398909462672665,2.3064923740895714e-05
23484.0,0.0087935337311329399,2.8051692213048447e-05
23485.0,0.0083648174881415863,3.4145381033144319e-05
23486.0,0.0079534971163180736,4.1595217468785788e-05
23487.0,0.0075592714087482932,5.0706902786086304e-05
23488.0,0.0071817917067155193,6.1855408938566695e-05
23489.0,0.006820669769920293,7.5500653928588056e-05
23490.0,0.0064754848927380641,9.2206691019531937e-05
23491.0,0.0061457903017821235,0.00011266518082975081
23492.0,0.0058311188736455974,0.000137724074196227
23493.0,0.005530988213882905,0.00016842262052626101
23494.0,0.0052449051393161951,0.00020603403346991815
23495.0,0.0049723696058461839,0.00025211739400652239
23496.0,0.0047128781233153668,0.00030858064859534998
23497.0,0.004465926697798819,0.00037775686036236786
23498.0,0.0042310133401525056,0.00046249618016420318
23499.0,0.0040076401778891607,0.00056627629539405383
23500.0,0.003795315205632806,0.00069333434242365376
23501.0,0.0035935537076856715,0.00084882336028112466
23502.0,0.0034018793848022313,0.001038996203878168
23503.0,0.0032198252163078769,0.0012714192510534404
23504.0,0.0030469340884671172,0.0015552169731320861
23505.0,0.0028827592207919428,0.0019013461283526991
23506.0,0.0027268644241372378,0.0023228944773740863
23507.0,0.0025788242283655075,0.0028353928439797662
23508.0,0.0024382239235202518,0.003457120222154335
23509.0,0.0023046595672421974,0.0042093685194326989
23510.0,0.0021777380228626526,0.0051166155210499832
23511.0,0.0020570771071115835,0.0062065312249002282
23512.0,0.0019423059428592664,0.0075097142786707156
23513.0,0.0018330656287026551,0.0090590242636684956
23514.0,0.0017290103495401637,0.010888347806026946
23515.0,0.0016298090539904745,0.01303062276141299
23516.0,0.0015351478060593449,0.015514962086248221
23517.0,0.0014447328678181669,0.018362790336632427
23518.0,0.0013582944747959455,0.021583055320808609
23519.0,0.0012755911188206182,0.025166820397573463
23520.0,0.0011964139593293899,0.029081867597879181
23521.0,0.0011205907706645611,0.03326828921499915
23522.0,0.0010479886541694752,0.037636298437619134
23523.0,0.00097851467728136098,0.042067489523985667
23524.0,0.00091211372502876856,0.046420385547315285
23525.0,0.00084876320229755825,0.050540299766389477
23526.0,0.00078846477091608911,0.054272467679686562
23527.0,0.00073123391664835008,0.057476423953547712
23528.0,0.00067708863328189649,0.06003909407755971
23529.0,0.00062603871769998905,0.061884285023929737
23530.0,0.00057807702048665586,0.062977136391744681
23531.0,0.00053317354994496409,0.06332330155003113
23532.0,0.00049127273965869211,0.062963734593192655
23533.0,0.00045229363962111208,0.061966640226680074
23534.0,0.00041613240776727518,0.06041830122975754
23535.0,0.00038266630889855554,0.058414236349756413
23536.0,0.00035175844488177701,0.056051662649933172
23537.0,0.00032326257792068748,0.053423732820017264
23538.0,0.00029702759727024254,0.050615612468782142
23539.0,0.00027290136534812088,0.04770220041429795
23540.0,0.00025073383137651548,0.044747167204593874
23541.0,0.00023037940896308666,0.041802958412079594
23542.0,0.00021169868075801682,0.038911440388428406
23543.0,0.00019455952697952167,0.036104925119112313
23544.0,0.00017883778508401041,0.033407376120214098
23545.0,0.00016441754395227443,0.030835656995209453
23546.0,0.00015119116437161052,0.028400733152541935
23547.0,0.00013905910289272954,0.026108774276354552
23548.0,0.00012792960115045644,0.023962131588170409
23549.0,0.00011771828899772145,0.021960181721801447
23550.0,0.00010834773800107884,0.020100040248403298
23551.0,9.974699215292029e-05,0.018377154381800393
23552.0,9.1851094956084823e-05,0.01678578765132533
23553.0,8.4600626082545748e-05,0.015319410471310982
23554.0,7.7941256308176998e-05,0.013971010369893334
23555.0,7.182332609605838e-05,0.012733334723198503
23556.0,6.6201450788100762e-05,0.011599077546435502
23557.0,6.103415365539174e-05,0.010561020459271233
23558.0,5.6283526878083774e-05,0.0096121365145460137
23559.0,5.1914919738700339e-05,0.008745664239649285
23560.0,4.7896652812208591e-05,0.0079551580304926869
23561.0,4.41997566412379e-05,0.0072345199748847832
23562.0,4.079773323473421e-05,0.0065780172654843119
23563.0,3.766633867818012e-05,0.0059802885837882029
23564.0,3.4783385160398769e-05,0.0054363421827237895
23565.0,3.2128560782132327e-05,0.0049415478515519688
23566.0,2.9683265598108313e-05,0.004491624498049164
23567.0,2.7430462445288504e-05,0.0040826247152567167
23568.0,2.5354541217245792e-05,0.0037109174007090248
23569.0,2.3441195352624368e-05,0.0033731692537102178
23570.0,2.1677309410825556e-05,0.0030663257811626645
23571.0,2.0050856708205763e-05,0.0027875922863230844
23572.0,1.8550806081913326e-05,0.0025344151906317109
23573.0,1.7167036935418981e-05,0.0023044639405297943
23574.0,1.5890261799648521e-05,0.002095613674047374
23575.0,1.4711955716528343e-05,0.0019059287618530892
23576.0,1.3624291818010235e-05,0.0017336472910767621
23577.0,1.2620082533659162e-05,0.0015771665248131108
23578.0,1.1692725914127744e-05,0.0014350293435639178
23579.0,1.0836156606782548e-05,0.0013059116551661369
23580.0,1.0044801063862866e-05,0.0011886107455185125
23581.0,9.3135366032969636e-06,0.0010820345324758381
23582.0,8.6376539780992698e-06,0.00098519167867594667
23583.0,8.0128231425193176e-06,0.00089718251503668415
23584.0,7.4350619321697934e-06,0.0008171907245990049
23585.0,6.9007074015542415e-06,0.00074447573581320472
23586.0,6.4063895860403038e-06,0.0006783657748843005
23587.0,5.9490074766472244e-06,0.00061825152810736112
23588.0,5.5257070152747131e-06,0.00056358036699735454
23589.0,5.1338609354066194e-06,0.0005138510912666422
23590.0,4.771050289067292e-06,0.00046860914718452231
23591.0,4.4350475150601863e-06,0.00042744228145868263
23592.0,4.1238009164285823e-06,0.00038997659342621067
23593.0,3.8354204267816089e-06,0.00035587295097115113
23594.0,3.5681645557458399e-06,0.00032482373815233842
23595.0,3.3204284134405525e-06,0.00029654990499819879
23596.0,3.0907327226295232e-06,0.00027079829228334623
23597.0,2.8777137351596796e-06,0.00024733920633184908
23598.0,2.6801139765339542e-06,0.00022596422098670202
23599.0,2.4967737490511362e-06,0.0002064841858415272
23600.0,2.3266233299411778e-06,0.0001887274216493827
23601.0,2.1686758063857991e-06,0.00017253808550777707
23602.0,2.0220204942912992e-06,0.0001577746899732856
23603.0,1.8858168922180437e-06,0.00014430876168943443
23604.0,1.7592891260097961e-06,0.00013202362642439225
23605.0,1.6417208434422721e-06,0.00012081330861755836
23606.0,1.5324505216571186e-06,0.00011058153463357946
23607.0,1.430867153294664e-06,0.00010124082992590561
23608.0,1.3364062801132995e-06,9.2711701226776881e-05
23609.0,1.2485463455095736e-06,8.4921895713369993e-05
23610.0,1.1668053397531976e-06,7.7805729857259852e-05
23611.0,1.0907377139451841e-06,7.1303481352564922e-05
23612.0,1.0199315407134826e-06,6.5360838142967435e-05
23613.0,9.5400590149530443e-07,5.9928399134678189e-05
23614.0,8.9260848193379654e-07,5.4961221696411843e-05
23615.0,8.3541335845254593e-07,5.0418411513246728e-05
23616.0,7.8211896047695192e-07,4.6262750783189143e-05
23617.0,7.3244619405812005e-07,4.2460361127332882e-05
23618.0,6.8613671383288725e-07,3.8980397930354395e-05
23619.0,6.4295133133226221e-07,3.5794773141062195e-05
23620.0,6.0266854863850827e-07,3.2877903845884859e-05
23621.0,5.6508320729608276e-07,3.0206484184327799e-05
23622.0,5.3000524321079629e-07,2.7759278407098302e-05
23623.0,4.9725853903133528e-07,2.5516933087105328e-05
23624.0,4.666798662036185e-07,2.3461806682989102e-05
23625.0,4.3811790952673585e-07,2.1577814826135378e-05
23626.0,4.1143236762436994e-07,1.9850289857013301e-05
23627.0,3.8649312328212567e-07,1.8265853276714902e-05
23628.0,3.631794780932126e-07,1.681229990619153e-05
23629.0,3.4137944630619077e-07,1.5478492660167043e-05
23630.0,3.2098910318243533e-07,1.4254266946225103e-05
23631.0,3.0191198355074509e-07,1.3130343793174201e-05
23632.0,2.8405852659498185e-07,1.2098250897442919e-05
23633.0,2.6734556323040495e-07,1.1150250852812467e-05
23634.0,2.5169584271786488e-07,1.0279275898033204e-05
23635.0,2.3703759543443303e-07,9.4788685795018506e-06
23636.0,2.2330412896638671e-07,8.7431277828326033e-06
23637.0,2.1043345491757374e-07,8.0666596384141073e-06
23638.0,1.9836794403473711e-07,7.4445328524245005e-06
23639.0,1.8705400744292814e-07,6.8722380567480775e-06
23640.0,1.7644180196008332e-07,6.3456508092233523e-06
23641.0,1.6648495762148668e-07,5.8609979100363594e-06
23642.0,1.571403256933555e-07,5.4148267312006756e-06
23643.0,1.4836774559127503e-07,5.0039772842492513e-06
23644.0,1.4012982924464073e-07,4.6255567767848084e-06
23645.0,1.323917615635705e-07,4.2769164316499789e-06
23646.0,1.251211157707482e-07,3.9556303634158991e-06
23647.0,1.1828768245812125e-07,3.6594763258562523e-06
23648.0,1.1186331131799878e-07,3.3864181612609408e-06
23649.0,1.0582176458052493e-07,3.134589798019005e-06
23650.0,1.0013858126532191e-07,2.902280657017762e-06
23651.0,9.4790951424849795e-08,2.6879223402027249e-06
23652.0,8.975759962120907e-08,2.4900764862460433e-06
23653.0,8.5018676937171577e-08,2.3074236887931253e-06
23654.0,8.0555660876581845e-08,2.1387533823000981e-06
23655.0,7.6351262559305653e-08,1.9829546091313002e-06
23656.0,7.2389340661966098e-08,1.8390075894397647e-06
23657.0,6.865482159812153e-08,1.7059760224802544e-06
23658.0,6.5133625470598438e-08,1.5830000544722739e-06
23659.0,6.1812597364667198e-08,1.4692898540014655e-06
23660.0,5.8679443583887833e-08,1.3641197412779121e-06
23661.0,5.5722672460984146e-08,1.2668228224097415e-06
23662.0,5.2931539404238238e-08,1.1767860842459123e-06
23663.0,5.0295995865824741e-08,1.0934459093346356e-06
23664.0,4.780664194240226e-08,1.0162839741711223e-06
23665.0,4.5454682340311001e-08,9.4482349720420868e-07
23666.0,4.3231885458038697e-08,8.7862580606674551e-07
23667.0,4.1130545357348639e-08,8.172871962172553e-07
23668.0,3.914344641174102e-08,7.6043605565557913e-07
23669.0,3.7263830436855079e-08,7.0773023262589106e-07
23670.0,3.5485366122123345e-08,6.5885462526730199e-07
23671.0,3.3802120596556628e-08,6.1351897403408031e-07
23672.0,3.2208532974059743e-08,5.7145583940131675e-07
23673.0,3.0699389735235792e-08,5.3241874891308819e-07
23674.0,2.9269801813306808e-08,4.9618049903280781e-07
23675.0,2.7915183261630575e-08,4.625315985322012e-07
23676.0,2.663123138939205e-08,4.3127884131770291e-07
23677.0,2.5413908260451139e-08,4.022439976514689e-07
23678.0,2.4259423458092181e-08,3.7526261368812929e-07
23679.0,2.3164218025593324e-08,3.5018291012643671e-07
23680.0,2.21249494991625e-08,3.2686477157490349e-07
23681.0,2.1138477955913425e-08,3.0517881895944977e-07
23682.0,2.0201853005218438e-08,2.8500555796541508e-07
23683.0,1.9312301657011456e-08,2.6623459711186279e-07
23684.0,1.8467217005456512e-08,2.4876392960822267e-07
23685.0,1.766414767087606e-08,2.324992736467842e-07
23686.0,1.6900787946976004e-08,2.1735346624374244e-07
23687.0,1.6174968604237627e-08,2.0324590616037764e-07
23688.0,1.5484648303893706e-08,1.9010204181813648e-07
23689.0,1.4827905580188872e-08,1.7785290047014331e-07
23690.0,1.4202931351663512e-08,1.6643465520999756e-07
23691.0,1.3608021925014035e-08,1.5578822668931114e-07
23692.0,1.3041572457688085e-08,1.4585891668077467e-07
23693.0,1.2502070847786391e-08,1.3659607086585596e-07
23694.0,1.1988092022078623e-08,1.2795276844756402e-07
23695.0,1.149829259501181e-08,1.1988553639091622e-07
23696.0,1.1031405873509409e-08,1.1235408627850845e-07
23697.0,1.058623718413804e-08,1.0532107193744806e-07
23698.0,1.0161659500868266e-08,9.8751866148262225e-08
23699.0,9.7566093531847807e-09,9.2614354887516277e-08
23700.0,9.3700829957195857e-09,8.6878747684921577e-08
23701.0,9.0011328218968902e-09,8.1517402793741966e-08
23702.0,8.6488640052987799e-09,7.6504665981279647e-08
23703.0,8.3124313535928751e-09,7.181672184501024e-08
23704.0,7.9910363609138535e-09,6.74314566503456e-08
23705.0,7.6839244455660781e-09,6.3328331768754086e-08
23706.0,7.3903823608200309e-09,5.9488266870726307e-08
23707.0,7.1097357674158988e-09,5.5893532097445721e-08
23708.0,6.8413469571686868e-09,5.2527648498555426e-08
23709.0,6.5846127177943884e-09,4.937529608161167e-08
23710.0,6.3389623297507254e-09,4.6422228872134931e-08
23711.0,6.1038556865121831e-09,4.3655196432033918e-08
23712.0,5.8787815302810307e-09,4.1061871328963227e-08
23713.0,5.6632557956771314e-09,3.8630782090233791e-08
23714.0,5.4568200544523478e-09,3.6351251212542235e-08
23715.0,5.2590400547432072e-09,3.4213337833311333e-08
23716.0,5.0695043488105954e-09,3.2207784701104785e-08
23717.0,4.8878230036200868e-09,3.0325969111636358e-08
23718.0,4.7136263889931486e-09,2.8559857502557475e-08
23719.0,4.5465640384100433e-09,2.6901963424681021e-08
23720.0,4.3863035778715558e-09,2.53453086297656e-08
23721.0,4.2325297185304467e-09,2.388338703561406e-08
23722.0,4.0849433090864549e-09,2.2510131348185476e-08
23723.0,3.9432604442021641e-09,2.1219882137822481e-08
23724.0,3.8072116254424579e-09,2.0007359182684701e-08
23725.0,3.6765409714690316e-09,1.8867634907171849e-08
23726.0,3.5510054744345206e-09,1.7796109756624311e-08
23727.0,3.4303742997194581e-09,1.6788489362003768e-08
23728.0,3.3144281263405011e-09,1.5840763359671732e-08
23729.0,3.2029585255310117e-09,1.4949185741881973e-08
23730.0,3.0957673751561721e-09,1.4110256623260044e-08
23731.0,2.9926663077750236e-09,1.3320705317427907e-08
23732.0,2.8934761903019991e-09,1.2577474626108005e-08
23733.0,2.7980266333513233e-09,1.1877706250566657e-08
23734.0,2.7061555284697397e-09,1.1218727242184893e-08
23735.0,2.6177086115769812e-09,1.0598037415324224e-08
23736.0,2.5325390510398526e-09,1.001329765153017e-08
23737.0,2.4505070589051468e-09,9.4623190295286668e-09
23738.0,2.3714795239094546e-09,8.9430527204570051e-09
23739.0,2.2953296649706903e-09,8.4535805923663814e-09
23740.0,2.2219367039471575e-09,7.9921064722688582e-09
23741.0,2.1511855565257607e-09,7.5569480179066134e-09
23742.0,2.0829665401717605e-09,7.146529155022179e-09
23743.0,2.0171750981387001e-09,6.7593730392295254e-09
23744.0,1.953711538599013e-09,6.3940955046494944e-09
23745.0,1.8924807880137761e-09,6.0493989642999145e-09
23746.0,1.8333921579142113e-09,5.7240667298394548e-09
23747.0,1.7763591243182774e-09,5.4169577206723598e-09
23748.0,1.7212991190531055e-09,5.1270015346443745e-09
23749.0,1.6681333322984812e-09,4.8531938546131799e-09
23750.0,1.616786525708131e-09,4.5945921670728645e-09
23751.0,1.5671868555045355e-09,4.3503117707636522e-09
23752.0,1.5192657049794568e-09,4.1195220548167592e-09
23753.0,1.4729575258665365e-09,3.9014430274801189e-09
23754.0,1.4281996880843384e-09,3.6953420778535072e-09
23755.0,1.3849323373782179e-09,3.5005309543401013e-09
23756.0,1.3430982604175223e-09,3.3163629447037739e-09
23757.0,1.3026427569309881e-09,3.1422302437150005e-09
23758.0,1.2635135184879418e-09,2.9775614953799476e-09
23759.0,1.2256605135560806e-09,2.8218194976834641e-09
23760.0,1.1890358784883797e-09,2.6744990586431249e-09
23761.0,1.1535938141120699e-09,2.5351249932735188e-09
23762.0,1.1192904876117841e-09,2.4032502518026148e-09
23763.0,1.0860839394169516e-09,2.2784541701697551e-09
23764.0,1.0539339948203885e-09,2.1603408344718465e-09
23765.0,1.0228021800708757e-09,2.0485375516145259e-09
23766.0,9.9265164269740139e-10,1.9426934189719357e-09
23767.0,9.6344707583671461e-10,1.8424779863656608e-09
23768.0,9.3515464634896318e-10,1.7475800041432452e-09
23769.0,9.0774192651853486e-10,1.6577062515724241e-09
23770.0,8.8117782914880055e-10,1.5725804401712519e-09
23771.0,8.5543254587036624e-10,1.4919421869691306e-09
23772.0,8.3047748849267333e-10,1.4155460530414839e-09
23773.0,8.0628523323842819e-10,1.3431606429834985e-09
23774.0,7.8282946770939046e-10,1.2745677612878843e-09
23775.0,7.6008494044057367e-10,1.209561621869639e-09
23776.0,7.380274129079239e-10,1.1479481072389861e-09
23777.0,7.1663361386208435e-10,1.0895440740634254e-09
23778.0,6.9588119586794421e-10,1.0341767020825583e-09
23779.0,6.7574869393635259e-10,9.8168288354629521e-10
23780.0,6.5621548614066395e-10,9.3190865053933636e-10
23781.0,6.3726175611669506e-10,8.8470863773356077e-10
23782.0,6.1886845735025318e-10,8.3994557827611852e-10
23783.0,6.0101727916163543e-10,7.9748983067551971e-10
23784.0,5.8369061430144703e-10,7.5721893469170711e-10
23785.0,5.6687152807674192e-10,7.1901719436975773e-10
23786.0,5.5054372893087228e-10,6.8277528648121907e-10
23787.0,5.3469154040457401e-10,6.483898927528061e-10
23788.0,5.1929987440970439e-10,6.1576335436989993e-10
23789.0,5.0435420575072393e-10,5.8480334734255574e-10
23790.0,4.8984054783247557e-10,5.5542257741509817e-10
23791.0,4.7574542949607707e-10,5.2753849328733664e-10
23792.0,4.6205587292782218e-10,5.0107301699642015e-10
23793.0,4.4875937258888454e-10,4.7595229038382572e-10
23794.0,4.3584387511636096e-10,4.5210643664227983e-10
23795.0,4.2329776014877058e-10,4.2946933600296477e-10
23796.0,4.1110982203156217e-10,4.0797841468444925e-10
23797.0,3.9926925236048414e-10,3.8757444628175698e-10
23798.0,3.8776562332283883e-10,3.6820136482710918e-10
23799.0,3.7658887179869449e-10,3.4980608880343336e-10
23800.0,3.6572928418605744e-10,3.3233835543795923e-10
23801.0,3.5517748191583886e-10,3.1575056464636396e-10
23802.0,3.4492440762416873e-10,2.9999763203818708e-10
23803.0,3.349613119512442e-10,2.8503685043182091e-10
23804.0,3.2527974093743316e-10,2.7082775936246733e-10
23805.0,3.1587152398881103e-10,2.5733202209922271e-10
23806.0,3.0672876238568276e-10,2.4451330971805448e-10
23807.0,2.9784381830893789e-10,2.3233719180602163e-10
23808.0,2.8920930436031873e-10,2.2077103339880773e-10
23809.0,2.8081807355383928e-10,2.0978389777859481e-10
23810.0,2.7266320975669454e-10,1.993464547826428e-10
23811.0,2.6473801855903558e-10,1.8943089429475185e-10
23812.0,2.5703601855297219e-10,1.8001084461218205e-10
23813.0,2.4955093300209543e-10,1.7106129539968034e-10
23814.0,2.4227668188369334e-10,1.6255852496010769e-10
23815.0,2.3520737428666927e-10,1.5448003156785209e-10
23816.0,2.283373011489638e-10,1.4680446862683351e-10
23817.0,2.2166092831903002e-10,1.3951158342952528e-10
23818.0,2.1517288992662613e-10,1.325821593071004e-10
23819.0,2.088679820488609e-10,1.2599796097362267e-10
23820.0,2.0274115665806988e-10,1.1974168287919931e-10
23821.0,1.9678751583870851e-10,1.1379690039824617e-10
23822.0,1.9100230626102324e-10,1.0814802368954224e-10
23823.0,1.8538091389981388e-10,1.0278025407460931e-10
23824.0,1.7991885898711845e-10,9.7679542790193593e-11
23825.0,1.7461179118815033e-10,9.2832551979283421e-11
23826.0,1.6945548499028854e-10,8.8226617793216803e-11
23827.0,1.6444583529537104e-10,8.3849715485040639e-11
23828.0,1.5957885320596964e-10,7.9690426381420307e-11
23829.0,1.5485066199673245e-10,7.573790662709133e-11
23830.0,1.5025749326226922e-10,7.1981857602121052e-11
23831.0,1.4579568323342574e-10,6.8412497918139189e-11
23832.0,1.4146166925414728e-10,6.5020536905222245e-11
23833.0,1.3725198641147093e-10,6.1797149506302181e-11
