# BEAST v1.8.1, r6542
# Generated Fri Jul 03 15:49:00 PDT 2015 [seed=1435963717157]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	H3N2.clock.rate	cluster.clock.rate	cluster.rates1	cluster.rates2	cluster.rates3	cluster.rates4	cluster.rates5	cluster.rates6	cluster.rates7	cluster.rates8	cluster.rates9	cluster.rates10	cluster.rates11	cluster.rates12	cluster.rates13	cluster.rates14	cluster.rates15	cluster.rates16	cluster.rates17	cluster.rates18	cluster.rates19	cluster.rates20	cluster.rates21	cluster.rates22	cluster.rates23	cluster.rates24	cluster.rates25	cluster.rates26	cluster.rates27	cluster.rates28	cluster.indicators1	cluster.indicators2	cluster.indicators3	cluster.indicators4	cluster.indicators5	cluster.indicators6	cluster.indicators7	cluster.indicators8	cluster.indicators9	cluster.indicators10	cluster.indicators11	cluster.indicators12	cluster.indicators13	cluster.indicators14	cluster.indicators15	cluster.indicators16	cluster.indicators17	cluster.indicators18	cluster.indicators19	cluster.indicators20	cluster.indicators21	cluster.indicators22	cluster.indicators23	cluster.indicators24	cluster.indicators25	cluster.indicators26	cluster.indicators27	cluster.indicators28	cluster.nonZeroRates	treeLikelihood	cluster.treeLikelihood	coalescent
200000	-13186.291945922016	-1470.5640781335321	-11715.727867788484	47.58772707735852	125.05119756319239	5.293001263686456	0.33890118064038494	0.2005690069047088	0.21359402610158032	0.24693578635332591	5.774836520331749E-4	0.0087287403336171	0.4996043312405333	2.5985781162139023	0.5362269862009251	1.0558528424663056	0.7808599047681536	0.8493389889970556	0.9352335657955058	0.9624947194178013	1.0669498002594162	0.3832087895320775	0.56324913391007	1.8897759458614343	0.9511815770198953	2.4306899341649304	1.6596190842310223	2.149574503431989	1.215382813374838	0.1798756028442622	1.8590074012588509	1.769352974028526	0.8419357624376356	0.9203444376580784	2.112882806265104	0.43380781012929825	0.5436384001905088	0.20554497761307222	1.2018860345592304	0.3328780588133328	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	-11600.1651956979	-115.56267209058394	-1429.5393334026844
210000	-13194.337090029625	-1473.994809954914	-11720.34228007471	44.679615166887615	129.40057319544738	6.0349858976821205	0.353436427480243	0.2005690069047088	0.19905877926172222	0.24693578635332591	6.105508546870976E-4	0.009662551218392096	0.6677749815481474	0.8027039244287618	2.6884817501555545	0.17705063823163777	1.581397219591843	2.879575996898364	0.09349566965178878	0.5958894550506859	0.15550691716600332	1.7431689898191591	3.138474475607019	2.4931613613341383	1.039129901636709	1.000555003747644	0.44609124790871185	0.11614249459748464	0.9571569266581411	0.3672433816273394	0.6434740939692163	1.6627518714996896	0.5516963762715935	3.8284114792744037	0.41339592494612293	0.32383742688387485	0.9065057432631245	3.24453502765457	0.0764114227922907	0.23598665167558466	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11607.426432059028	-112.9158480156824	-1430.6117060371541
220000	-13139.522770376128	-1459.7746269652923	-11679.748143410836	46.03153885966441	140.5920535073836	5.848925919998155	0.353436427480243	0.20286976046481806	0.19675802570161297	0.24693578635332591	6.225777674257054E-4	0.010053533691700521	1.0566274528454276	0.09658339141582875	1.1482343652542344	0.3294677911137785	2.7976582238876473	0.8987220508746621	0.5028092448652332	1.343909531215218	3.246873979476129	0.6506665970027683	0.7838957106314244	0.49762601757564223	1.1062925271497501	0.949669136633394	2.557241968536166	2.3819544507464627	1.4544028457330738	0.07606330519001382	0.5487501837427272	0.8432054666931593	1.5552114186791837	1.5383322823265564	0.3123375090922174	0.8871240047048404	0.1488661693103248	0.567843940504967	2.3329586553968826	0.17220671832790765	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11570.949736431388	-108.7984069794473	-1415.8686974754883
230000	-13111.53666858514	-1438.2336143958792	-11673.303054189262	41.383786971514745	117.17385071476983	5.729301051210749	0.353436427480243	0.20286976046481806	0.19675802570161297	0.24693578635332591	6.583511209102761E-4	0.008766856449974584	0.24365871438830858	0.8103281101936969	0.4333289592950349	0.21914489935560472	2.049832467214202	1.710998676286381	4.600905718850869	0.9608587345363145	2.3646104503761105	1.289952497293402	0.31056048900675404	0.4081964247209756	1.8410504188301227	0.8842471787270759	4.3461025381175125	2.3196721554031385	0.5859046596908357	1.7411773862518174	2.5161768014128083	0.7209310033825986	0.7570956795909766	2.927745145330091	1.3788813515777678	0.024263524349527967	0.8559697095462008	0.2646455526813937	0.25415019824261964	0.45015322484981063	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11562.716569295222	-110.58648489404055	-1390.296600824322
240000	-13075.48417839176	-1393.1846753769084	-11682.299503014852	39.46350433006998	99.08658943540256	5.423694399138592	0.3711537029843253	0.18872364058583752	0.1931868700765112	0.24693578635332591	7.022034883335181E-4	0.009208223089529954	0.4279017090998239	1.0965826933893905	0.33596206889006475	0.34204382085033685	0.145732101084356	1.9409804345842465	4.4081228409272	0.11638940077514892	0.2263171499208558	0.1360921065187259	0.18747079404546163	0.9050041715311399	0.8020050551369493	0.28205201466865526	1.5716607207938815	0.6240862543811612	0.6757785155391236	1.1992426573433606	0.9180439760408959	0.2588895672200666	1.3942142019225146	1.6572061207335649	1.0346674506072076	0.14525249331478823	0.8101891983634004	0.4954214510460616	0.251869620636038	0.896893450902062	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11565.903312246524	-116.39619076832764	-1362.1289646757189
250000	-13049.699254777783	-1371.1985079134115	-11678.50074686437	40.07900561099059	91.94403417104799	5.408218630358014	0.3448183879756063	0.19035385626597812	0.2178919694050896	0.24693578635332591	7.232341326265645E-4	0.007971460050605296	0.6452617797076143	0.25730656664594703	1.2185489378066525	1.925558379410179	0.8160802184998343	0.15341810011764984	0.14100743516182151	0.7490749369091613	0.7100126756971997	4.6485527469322605	0.2090477716677695	1.0446337145060884	0.4260432203823367	1.6513965549538847	1.0762038050000828	0.7347607732289625	0.010220187990891394	0.49197434889547564	1.418855191157004	1.127257842547901	0.3344388108970265	2.5561593048154383	0.10752542595784652	0.18718135603329308	0.07510185228252698	0.05018284778072386	1.4825858280984812	0.3250202714991628	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	10.0	-11565.82464228986	-112.67610457451227	-1338.2416480071104
260000	-13001.221046641349	-1345.9256965808577	-11655.29535006049	37.08590569966156	74.12752075967931	5.798931558362779	0.3524077880763167	0.19894443643910692	0.20200160399301012	0.24664617149156623	7.771502104476671E-4	0.00829234011357134	0.4037040320137688	0.39506110286474916	2.2858793809584603	1.9414151010557288	1.7383828947743138	0.09634889859586593	1.6312452856642152	0.4977037388942126	0.32153229932972194	4.0020933208555975	0.4392961301152727	0.17618066553937467	0.11235239086378994	2.4851547282513287	1.1650329706695017	1.57558647580505	0.050054713556519956	0.22168253875013838	0.6180180449473378	1.090454459825168	0.3072815305656346	2.0734239382877884	0.4636229935277151	0.36832716610424093	1.7410348662669022	0.7652969216923805	0.4787139576582973	0.5794242587049718	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11544.24482103391	-111.05052902658132	-1311.2089362675488
270000	-13005.566563053242	-1314.8744117773397	-11690.692151275902	37.26490509755894	69.69066247635715	5.866939944427908	0.3437345140490047	0.21075087986138	0.1951243056325432	0.25039030045707206	8.498428767508072E-4	0.011418278182748445	0.46012218974231	0.5149200383033625	0.6169867448608617	0.6681421357655342	0.9208518899799377	0.5832222174892336	0.07359384029945672	0.4271763158354989	0.09185778548864518	0.8378622705794129	0.6276486240834005	1.2846205593669475	1.573433674159509	1.3657195879490125	1.5798016161600656	0.9457225444001265	1.6045130754629267	0.9518540260677975	0.5106988300548075	2.099234889326361	1.1786266927018052	1.8899625895336132	0.5845664675453682	0.2028486463889586	2.1010628305551635	0.3375290823625447	0.07338812788727396	0.3942090945788598	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	-11582.904507158353	-107.7876441175478	-1281.1189561936108
280000	-12973.678235163838	-1304.8541799600346	-11668.824055203802	36.31347576232148	68.86826856996291	5.723357951205109	0.3437345140490047	0.21075087986138	0.20576764434342942	0.23974696174618584	9.176365947117088E-4	0.011336697819897297	0.11465164912853781	1.0775660729946077	0.323382455495087	0.1263628347564089	0.1344467404036777	3.0769436002946042	1.8216971379802567	1.2425974486557014	0.5942196104386186	2.605208558141645	1.89216001229634	0.6414074219688027	0.385517773397051	0.606696154197353	0.12456685062203801	0.25743267002759523	3.9155717898893063	3.1519105439120993	0.010472392928041621	1.2396233896871296	0.48999204567719173	0.8528536302947712	1.0149468238539345	0.5038078772567665	0.15074132941898083	0.27954016129267534	0.16082110084180126	1.102562797673084	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	9.0	-11562.672124570476	-106.15193063332599	-1268.1010344978188
290000	-12950.98201026244	-1289.284130725894	-11661.697879536547	33.36907205987185	63.32949374417996	5.509151820115492	0.3437345140490047	0.21075087986138	0.20576764434342942	0.23974696174618584	9.134595448728564E-4	0.012460078941778755	0.984100089246534	0.9551742841935162	0.5056772923049868	0.03229102659237424	0.24727410154725202	1.19424655807157	0.23972737362283145	0.56284856481739	1.9612715102233071	0.24001103455197056	0.15826019927045426	0.29936035155976687	0.16410033385460976	0.5388484985856813	0.41011902201234973	0.02155938107315942	1.778755760626607	1.2064854472151876	0.20056940501168094	1.0502279398090075	0.5034356859857477	4.616809697742727	0.6385030528958355	0.356909886089382	0.14212822067070602	0.6149458823080731	0.04266259673561546	0.24390733336417342	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11556.248712148932	-105.44916738761401	-1258.6200678694859
300000	-12906.642826342037	-1271.1343854974873	-11635.50844084455	33.024133524548674	58.9405327608097	5.509151820115492	0.35214515478109765	0.20030852320781128	0.20660317513988966	0.24094314687120133	9.501174865915172E-4	0.012685456951334707	0.08525449056049737	1.7588230804959655	1.3743903154695283	0.1560879617141933	0.2252231148510016	1.627760561118712	0.7059540764110579	0.1827907971514337	0.021003332661770995	1.2461250651804325	1.181411051667581	1.2022062775834552	0.6074636001339048	0.8529981673406276	1.9518241314914835	0.18419984013100987	0.42581364408771605	0.3962300731480572	0.5044989869622643	1.045454409700026	0.8453420701268486	0.7404657229895665	1.681937061759672	1.3898687237408514	1.0906711791718127	0.3089925267082324	1.3968078858207558	0.24395959224829364	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	11.0	-11530.147147784824	-105.36129305972418	-1235.4518769089393
310000	-12852.747714994986	-1236.5953999805188	-11616.152315014468	31.59712334677343	51.25505798293945	5.648341503220794	0.3510348937430003	0.20030852320781128	0.20660317513988966	0.24205340790929872	9.904450690438825E-4	0.011971804219559696	1.078948940052269	0.25338002590765757	0.5822303777566203	0.13581116491557066	0.5451327551108799	0.9694686983760796	0.05002687262906344	1.1296351121273283	0.12851668646207373	1.0508036098640339	0.9338186737956893	0.38147267156882586	1.6218752944543593	0.510422892003541	0.13545585635953775	0.39013977735800803	0.08003713434179084	0.6566076921213061	1.2198396913118592	1.9113205760862413	0.6381313316782783	0.8551520768576023	1.1808336760402347	0.6211643189538898	0.7163527662267245	0.3500609270428851	1.0810693396480593	0.2775890445587686	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11497.168358326267	-118.98395668820037	-1209.2258040011586
320000	-12860.316793565295	-1248.3532239417461	-11611.96356962355	31.385812726071194	58.523117536821125	5.810889421533643	0.34882382743355317	0.20030852320781128	0.20660317513988966	0.24426447421874584	0.0010401130388534704	0.012577630534213768	1.1532491095187323	0.07945752928832923	2.240881502812918	1.5359447189386564	0.18756559651384097	0.5393774858519429	1.4179211696755758	0.7823227209690715	1.66962452834146	0.06847465542217733	0.10709976093677818	3.3350678310976467	0.01266826540114787	1.1899874798139372	0.20107349769292615	0.1698462995440763	1.0801590611316427	0.8955033578571571	4.846624846722028	1.5044725670157524	1.72518231759058	1.2939080174918274	0.37909629996451233	2.684741069790157	4.7792633180300275	0.5818948443616828	0.4057742395585457	0.7905348779402747	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11485.983602065975	-125.97996755757477	-1205.42053820653
330000	-12794.266705153022	-1206.0035399962123	-11588.26316515681	28.15394674327705	45.29248150072717	5.767397171574382	0.359846791206897	0.19284828890782948	0.2033370871052731	0.24396783278000034	0.0011705403313322317	0.016360507215882385	1.7901926056964361	0.1855026185433011	0.9750441899820138	2.3913955124956896	1.6986440651260108	1.1383262592623695	3.804782928767927	0.1648704648782546	1.1148985066875892	0.48904645954012266	0.3861590460010025	2.1631854506711177	2.0819965280661465	1.071356153823945	0.3377932470590615	0.09155217383947858	0.14263950170595807	1.6006606290855065	1.3985347610080163	0.6908881714272161	2.1459657725982444	1.593555702328181	1.0174421888046163	0.0609188711558819	1.0551040356720593	1.2321695170347267	0.26271330267255927	0.42338237926639727	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11472.474761477995	-115.78840367881409	-1164.4910151894992
340000	-12743.087991043536	-1156.9043057456022	-11586.183685297934	27.668619735403855	33.51376465606473	5.288287782092138	0.3659164468170818	0.20893664133758857	0.19467153373409501	0.23047537811123453	0.0012274637894621326	0.025877426278114384	1.2208422549122027	0.5963606815044464	0.723100952693942	1.727316129467065	2.0304370453243794	0.06517112331020854	0.9277787117543551	0.857503490288247	1.0800742560632632	2.011133729076811	0.2625137769743958	0.25077629301074955	1.1754840826374735	1.3973339859720268	0.17471852581018452	0.17452932758337505	1.0607154253710451	0.0268229445905813	0.2924197340610419	0.7628696270168089	0.618002374452974	1.724524682530207	1.6999674104126892	1.1644861400950486	0.32617039600807185	1.033944580113196	0.4959137469625678	0.5107245185158557	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11475.05395502282	-111.1297302751129	-1117.9536937872265
350000	-12705.550920153464	-1141.9066707710786	-11563.644249382385	28.12418834584156	30.062737322702105	5.401733308579534	0.3533874447045545	0.2138640660988444	0.19467153373409501	0.23807695546250598	0.0012916567146052085	0.034633909490363275	0.5569560145094096	1.3849944802159289	0.7674553728637915	1.9917107648838612	0.17987530415422737	0.2846284073787009	0.15807620360970917	0.17948905697914852	1.787567179359906	1.346926006134815	0.9118734056841754	1.5079105139367672	0.3410009583277494	0.2501794184025046	0.46604016219879424	2.3263382918041198	0.22377508833319215	0.22777157457067984	0.6117697976344865	0.6383276827822748	0.2478902863863534	0.7070928956321203	0.47753701084597466	0.18545952324214995	0.4988874696191116	1.4933837540305666	0.013097874465100275	1.5065962403385966	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	-11454.994358558111	-108.64989082427371	-1102.650168579027
360000	-12723.073298066236	-1136.7169854965052	-11586.356312569731	25.042915037020848	36.447177133134254	5.823825411120188	0.3354354913414595	0.2138640660988444	0.19467153373409501	0.256028908825601	0.0014119904194142914	0.025784765540658342	0.4664300419257107	0.124738414303021	0.6951262806832548	3.290900900865372E-5	0.08095673980311538	3.438525084500731	0.02747978176809349	0.46508324764236586	0.08920825702654087	0.7880760258781969	1.4255478970692743	0.35607890202097775	2.516709118606402	1.8350627190330495	0.6280056669760422	0.7341503720579863	0.1639071659878586	0.8462032627491529	0.4084094457463548	1.14352465267627	1.4480115073640634	2.8038612848204227	0.39436128164947715	0.8385612200431963	0.8430607519029962	0.5785380263108524	0.718811933873095	1.2097013947023143	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11473.071202644102	-113.28510992562877	-1097.6774500359152
370000	-12659.862464331789	-1086.7388756828577	-11573.12358864893	23.195576871941984	28.72630861623385	5.694401049352051	0.3388630263816169	0.20880905866903388	0.19124399869393757	0.2610839162554115	0.0014974379813355112	0.014125094473730832	1.631084874871629	1.4959348604904268	0.41396322142661757	5.295611503380132E-4	1.022400177831756	0.1779196745350024	0.5114689126851111	0.5176033532997933	3.163024761575002	1.6822212924500972	0.20496345622143886	0.6808467936543696	3.2108318743916566	0.5768982274018518	0.3370439980444619	0.00489616299025237	0.03537150204048759	0.08243171027905663	2.009461932804958	1.27403292651974	2.0675873665939544	2.7746769635818045	1.2361003640753796	0.7463153365750224	1.1192376074106138	1.9500623320364874	0.06528262852105964	1.4926674086521363	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	11.0	-11455.98617230262	-117.1374163463096	-1047.0539143927244
380000	-12615.535333674703	-1048.267457538299	-11567.267876136404	23.47619171369559	24.069915422094656	6.0103042669484665	0.3388630263816169	0.20880905866903388	0.19124399869393757	0.2610839162554115	0.0015990555492173015	0.01940758935733205	2.198330858618159	1.3177915715710198	0.06923591840588006	1.937939118169803	0.9137461784342169	0.34288207557302797	2.59552811113411	0.12958896226326647	0.3508299757860711	0.2690646211376626	0.15858160409694477	0.8832094175405083	0.6594680044398052	4.423083704172898	0.06995434622199279	0.9595625948144932	0.0631085324148829	0.020724353834296064	1.3493440778007204	1.0130447200625174	2.1292999894756375	2.3033644380721494	1.1223275459243518	0.4475454818072921	2.8687995468774568	1.481979915538018	0.5364509680959904	0.7228430958725008	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11452.728697104843	-114.53917903156142	-1007.3699454074989
390000	-12600.438499968894	-1031.7208761335885	-11568.717623835306	24.067148952852637	23.168416557889508	5.473204848618514	0.33424033785187884	0.20880905866903388	0.19586668722367562	0.2610839162554115	0.001683284740675614	0.022561167611435284	0.31163537821730414	0.12469382737872357	1.6781139523964017	2.7345700911287145	0.06226778138609968	0.5743523671478762	0.6404269280691961	0.31129174893669964	0.24147950683828515	1.7355168105511438	2.576913316630133	1.1549519404018245	4.854862530890026	0.43189865735194627	0.37227413089832123	0.6166332765963198	0.0030804784110747404	2.5986595120272407	1.0011297574479927	0.31297129461247825	1.5661662527814393	1.9093079294879287	0.41655233116986773	2.087429120370734	0.5756593763111356	1.2821528709462635	1.515241650204672	0.1562814585224921	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11456.042164398954	-112.67545943635231	-989.2453093923319
400000	-12521.310544681237	-986.0668452237903	-11535.243699457447	22.601490611490966	18.17368156069483	5.929856314804926	0.3368140251813602	0.20880905866903388	0.21428478568086382	0.24009213046874192	0.001901637080975927	0.024512512430298287	0.46382315271924157	0.32304459796506235	0.051494315752264236	0.12729871281644498	0.5791004722379632	0.41429521353453347	0.8719298776566416	0.0889154629071979	0.5150960161021381	0.15512100203880697	0.10879758892309933	1.0261158197123892	0.09262882061298748	0.42731788003320287	0.08819162333845931	0.6828995368135784	1.8724198799949343	0.3099553191219228	0.412676558457451	0.9904433365945327	0.6686394349353559	3.2273027211607244	0.834136696818189	0.10783312379985249	2.0051769126990813	2.9003933714404493	0.9624287615270926	0.31121483736017275	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11426.570183880978	-108.67351557646992	-954.7447893885472
410000	-12550.78651140598	-989.4634231495282	-11561.323088256453	23.73316183932229	20.49267159456009	5.455573431447251	0.3368140251813602	0.20880905866903388	0.21428478568086382	0.24009213046874192	0.0018785009078687378	0.02455920531273489	1.124837593861662	0.9894254974925325	1.7933786386688786	0.8739412766344768	1.214148797744987	1.2056084460783276	0.41786601225461056	0.21383362765441974	2.8513177789982453	1.216654181209722	0.47491853614005447	0.8419745281204688	0.6223937363490492	0.770372364479847	5.619971006715036	0.319233589431995	0.03208782057175442	2.190540504592353	0.9516277630783473	1.233363893463503	0.3581796272670858	1.0923575070973592	0.6997524928144001	0.09730065667585269	0.7264311503474004	0.6712412824744641	0.20540108650022168	0.4948940914516356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11452.474781213006	-108.84830704344687	-951.922883932956
420000	-12476.033392107232	-956.4838485345132	-11519.549543572719	21.576977682166923	17.155196619701293	5.455573431447251	0.3468832716537935	0.21361629270599716	0.19940830517146724	0.24009213046874192	0.002068477152192389	0.022965545044344414	0.6124800148073112	0.5924164814265727	1.0009662004481639	1.6292961510311499	0.4347009483601579	1.2351200473365234	1.6756217037804813	0.35725442558155623	1.301772788720767	0.207194801472909	0.012625102296069753	4.334436800651021	0.3902009263776636	1.4866707200966418	0.37212906952539493	0.9517015187388221	0.13238849699335997	2.217779047699582	1.4063146464701999	0.5121852069602949	1.246439068082389	1.7789349761627955	0.22432651498864473	1.4170035633170008	0.2618239341670157	0.2974064086672555	0.0374691613530829	0.4886924766097729	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11411.153303739526	-108.39623983319368	-922.0605393961997
430000	-12479.338741474678	-954.5170672503752	-11524.821674224302	21.27403846275635	14.963147721829424	6.56937302254363	0.3454723591956882	0.21361629270599716	0.19759620793828528	0.2433151401600292	0.002182737947890264	0.0405797152976027	0.5585944772448322	0.5034658640202874	0.06904511417942702	0.3260923616140274	2.1357062351883633	1.066208492424237	0.20230953455227116	0.4122510505134256	3.7396018769478356	0.2320007005017203	2.688901875603003	0.19156510805981405	0.350114853773597	1.3787165115860727	0.4825301415346435	4.358344757734883	2.301359874107786	0.9610306745802196	2.588155033416176	0.902449151656968	1.5732649357145874	1.5175059867694716	2.0100319074530266	0.9511804234986649	0.11418891944664968	1.6711329357455298	0.19669844183873578	0.7391848454687874	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	-11417.010733278683	-107.81094094562008	-906.8709267834207
440000	-12391.848916088189	-915.0509704490396	-11476.79794563915	21.165559169883135	13.528658074059912	6.289266731281935	0.3454723591956882	0.20362145274258828	0.198839538873182	0.2520666491885413	0.0023282729422458015	0.04137814583187773	0.6345418021220528	0.5452624700100501	2.361443365838421	0.08004604578984502	0.9143836821276861	0.9538895743734408	0.9640977013479941	0.6069770089077934	0.24513937894118862	0.5442715981102573	3.085506978773805	0.918320806961864	2.1260526926111005	1.4419881472277425	2.6818922901568403	0.7911206655958879	1.2399299307089495	0.2532038403642633	0.6124106207671819	2.2296531905688948	1.041268003406102	2.683198415622892	1.144604811772346	1.3379571968101565	0.24189195493734045	0.14265456419702985	0.3363969588007245	0.3162455067285124	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11370.871081437046	-105.92686420210421	-871.9946515445598
450000	-12381.317773087603	-886.6957309173447	-11494.622042170258	21.452265766970086	12.165255422747178	5.831267985090996	0.3354864870846211	0.21103355955260739	0.20614925245030083	0.2473307009124705	0.0022212658432558406	0.04931826081133498	0.23292370853528496	1.038639403201206	0.16815182250459332	0.20118007040892955	3.008693446968025	1.1894320568971577	0.18286217696256418	0.18005854513243416	1.2148717983505941	0.15801379422023207	1.7600693931432208	0.6903888870908299	0.044868205188167344	0.7491315823257255	0.6374275669631607	0.1301315778421901	0.5631235070059819	0.11065214460674389	2.102694258436686	0.9709839201458678	1.515361390453564	1.8402883093238664	0.060771700083135594	0.4338074932470127	1.1063582833633585	0.510697852038902	0.8563434460434955	0.18711173942172213	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-11391.146760484566	-103.47528168569298	-850.903462747685
